,1101,1102,1103,1104,1107,1108,1109,1110
20040102,16.7,18.2,20,13.75,4.75,8.75,9.5,8.4
20040105,17.4,19.5,21,14.4,4.85,9,9.85,8.6
20040106,18,20.3,21,14.5,4.81,9.05,9.9,8.7
20040107,17.8,20.1,20.8,14.3,4.81,8.8,9.9,8.6
20040108,17.4,20,20.5,14.1,4.8,8.75,9.75,8.35
20040109,17.6,20,20.3,14.1,4.74,8.85,9.7,8.3
20040112,17.7,19.6,20.1,13.95,4.65,8.8,9.5,8.3
20040113,17.9,19.7,20,13.9,4.62,8.85,9.55,8.3
20040114,18.1,19.9,20,13.95,4.62,9,9.7,8.35
20040115,18.2,19.8,19.8,14.05,4.61,8.9,9.95,8.4
20040116,18.2,20,19.7,14.05,4.62,8.95,10.05,8.4
20040127,18.4,20.2,19.9,14.2,4.68,9.1,10.4,8.5
20040128,18.5,20.9,20.6,14.6,4.9,9.45,10.9,8.7
20040129,17.8,20.2,20.1,14.35,4.85,9.2,10.7,9.1
20040130,17.6,20,20.2,14.4,4.9,9.4,10.8,9.15
20040202,18.1,20.1,20.4,15,5.2,10.3,11.55,10.25
20040203,17.5,19.6,19.9,14.5,5.15,10.1,11.1,10
20040204,17.7,19.7,19.9,14.65,5.1,10.75,11.2,10.45
20040205,17.8,19.8,19.9,14.6,5,10.85,11.2,10.5
20040206,18,20.3,20.6,14.8,5.2,11.2,11.3,10.85
20040209,18.5,21.3,20.8,15.5,5.6,11.5,11.6,11
20040210,18.8,22.1,20.9,15.7,6.1,11.5,11.8,11.95
20040211,19.1,21.9,21.4,15.6,5.95,11.05,11.7,11.8
20040212,18.4,21.3,20.2,14.6,5.95,10.3,10.9,11.2
20040213,18.9,21.5,20.6,14.95,5.55,10.3,10.9,11.1
20040216,20,23,20.9,15.5,5.85,10.5,11.15,11.2
20040217,20.4,23.5,21.5,15.7,6.5,10.6,11.35,11.3
20040218,20.3,24,21.8,15.3,6.8,10.5,11.4,11.2
20040219,20.2,23.5,21.8,15.4,6.5,10.6,11.2,11.15
20040220,20.3,23.1,21.4,15.4,6.65,10.6,11.3,11.4
20040223,20.2,23,21.3,15.3,6.7,10.6,11.3,11.5
20040224,20,23,21.3,15.2,6.9,10.7,11.4,11.55
20040225,19.7,22.8,21.1,15.1,6.8,10.7,11.3,11.45
20040226,19.7,23.3,21,15,7.1,10.6,11.3,11.25
20040227,19.9,23.5,21.1,15,7,10.5,11.3,11.3
20040301,20.2,23.8,21.4,15.3,7,10.65,11.4,11.5
20040302,20.7,24,21.7,15.4,6.85,10.75,11.7,11.7
20040303,20.8,25.5,22.7,15.6,6.9,10.9,11.7,11.7
20040304,20.8,25.6,22.4,15.5,6.8,10.8,11.8,11.7
20040305,20.2,25.3,22,15.3,6.6,10.8,11.8,11.65
20040308,19.9,25.2,21.7,15.3,6.5,10.7,11.85,11.45
20040309,19.9,25.2,21.8,15.3,6.45,10.8,12,11.45
20040310,20,25.7,22,15.3,6.6,10.9,11.95,11.55
20040311,19.9,25.3,21.7,15.1,6.5,10.8,11.7,11.5
20040312,19.9,25.1,21.6,15,6.5,10.8,11.8,11.5
20040315,20.1,25.6,22.2,15.5,6.9,11.4,12.55,12.2
20040316,19.9,25.5,21.6,15.3,6.7,12.1,12.4,12.25
20040317,19.5,24.3,21,15.2,6.55,11.55,11.8,11.7
20040318,19.6,23.6,21.3,15.3,6.6,11.7,11.5,11.65
20040319,19.8,24.4,21.7,15.4,6.5,11.7,11.85,11.65
20040322,18.6,23.1,20.8,14.8,6.1,11,11.3,11.05
20040323,17.3,21.5,19.4,13.8,5.7,10.25,10.55,10.3
20040324,17.1,20,18.1,13.7,5.35,9.55,10.05,9.6
20040325,17.2,20.4,18,13.8,5,9,10.5,9.55
20040326,17.1,20.4,17.1,13.3,4.65,8.75,10.1,8.9
20040329,17.7,21.1,18,14.1,4.85,9.2,10.5,9.4
20040330,17.9,21.8,18.3,14.3,5.1,9.5,10.85,9.8
20040331,18.3,21.7,18.4,14.4,5.5,9.8,11.1,10
20040401,18.1,22.1,18.3,14.35,5.6,10.5,11.5,10.4
20040402,18.1,22.2,18.5,14.35,5.6,11.2,11.55,10.35
20040405,18,22,18.5,14.35,5.55,11.1,11.3,10.35
20040406,17.8,22.3,18.3,14.35,5.55,11,11.45,10.15
20040407,17.6,22.3,18.3,14.2,5.4,11,11.35,10.05
20040408,17.7,22.5,18,14.2,5.4,11,11.25,10.05
20040409,17.5,22.2,17.3,14,5.2,10.3,11.05,9.85
20040412,17.8,22.4,17.6,14,5.35,10.5,11.15,10.05
20040413,18.3,22.7,18.1,14.2,5.5,10.5,11.4,10.3
20040414,18.7,23,18.4,14.3,5.5,10.6,11.2,10.45
20040415,18.1,21.8,18.1,14.4,5.6,11.3,11.25,10.4
20040416,18,21.5,18,14.65,5.5,11.4,11.2,10.3
20040419,18.1,21.5,18.1,14.65,5.6,12.8,11.45,10.7
20040420,17.7,21.7,18.1,14.5,5.5,12.8,11.5,10.5
20040421,17.7,21.6,17.9,14.3,5.4,12.2,11.4,10.4
20040422,17.6,21.8,17.7,14.3,5.4,12.1,11.2,10.2
20040423,17.5,21.7,17.5,14.1,5.3,11.35,11.2,10.05
20040426,17.2,21.2,17.1,14,5.2,11.3,11.25,10.05
20040427,16.1,20.3,16.1,13.7,4.95,10.75,11.1,9.8
20040428,16,19.9,15.8,13.5,4.95,10.8,10.9,9.8
20040429,15,18.6,14.8,13,4.61,10.25,10.35,9.15
20040430,14,17.3,13.85,12.4,4.32,10.8,9.9,8.65
